Search kospi: 
 code:013580 | X | X | O | O | X | X | O | O || ........ |
 code:013700 | X | X | X | X | O | O | O | O || ........ |
 code:013870 | X | X | X | O | O | O | O | O || ........ |
 code:014130 | X | X | X | O | O | O | O | O || ........ |
 code:014160 | X | X | X | X | O | O | O | O || ........ |
 code:014280 | X | X | O | X | O | O | X | X || ........ |
 code:014285 | O | O | O | O | X | X | X | X || ........ |
 code:014440 | X | X | X | X | O | O | O | O || ........ |
 code:014530 | X | X | X | O | O | O | O | O || ........ |
 code:014580 | X | X | X | X | O | O | O | X || ........ |
 code:014680 | X | X | X | X | O | O | O | X || ........ |
 code:014710 | X | X | X | O | O | O | O | O || ........ |
 code:014790 | X | X | X | O | O | O | O | O || ........ |
 code:014820 | X | X | O | O | X | X | X | X || ........ |
 code:014825 | X | O | O | X | X | X | X | X || ........ |
 code:014830 | X | O | O | O | X | X | O | X || ........ |
 code:014910 | O | X | X | O | O | O | O | O || ........ |
 code:014915 | X | X | X | O | O | O | O | O || ........ |
 code:014990 | O | O | O | O | X | O | O | O || ........ |
 code:015020 | X | X | X | X | O | O | O | O || ........ |
 code:015230 | X | X | X | O | X | O | O | O || ........ |
 code:015260 | O | X | O | X | O | O | O | O || ........ |
 code:015350 | X | X | O | O | O | O | O | O || ........ |
 code:015360 | X | X | X | X | O | O | O | O || ........ |
 code:015540 | X | O | O | O | O | O | O | O || ........ |
 code:015590 | X | X | X | O | X | O | O | O || ........ |
 code:015760 | O | X | O | X | O | O | O | O || ........ |
 code:015860 | X | X | X | O | O | O | O | O || ........ |
 code:015890 | X | X | X | X | O | O | O | O || ........ |
 code:016090 | X | O | O | O | X | X | X | X || ........ |
 code:016360 | O | X | X | X | O | O | O | O || ........ |
 code:016380 | X | X | O | O | O | O | O | O || ........ |
 code:016385 | X | X | O | O | X | X | O | O || ........ |
 code:016450 | X | X | X | O | O | O | O | O || ........ |
 code:016580 | X | X | X | O | O | O | O | O || ........ |
 code:016590 | X | X | O | X | X | O | O | O || ........ |
 code:016610 | X | X | X | O | O | O | O | O || ........ |
 code:016710 | X | X | X | O | O | O | O | O || ........ |
 code:016740 | X | X | X | O | O | O | O | O || ........ |
 code:016800 | X | O | X | X | O | X | O | X || ........ |
 code:016880 | X | X | O | O | X | O | O | O || ........ |
 code:017040 | X | X | X | X | O | O | O | O || ........ |
 code:017180 | X | X | X | X | O | O | O | O || ........ |
 code:017370 | X | X | O | X | O | O | O | O || ........ |
 code:017390 | X | X | X | X | O | O | O | O || ........ |
 code:017550 | X | X | X | X | O | O | O | O || ........ |
 code:017670 | O | X | X | O | O | O | O | O || ........ |
 code:017800 | O | X | O | X | O | O | O | O || ........ |
 code:017810 | X | X | X | O | X | X | O | O || ........ |
 code:017900 | X | X | X | X | O | O | O | O || ........ |
 code:017940 | X | X | X | O | X | X | O | O || ........ |
 code:017960 | X | X | X | O | O | O | O | O || ........ |
 code:018260 | O | X | O | O | X | O | O | O || ........ |
 code:018470 | X | X | X | X | O | O | O | O || ........ |
 code:018500 | X | X | O | X | O | O | O | X || ........ |
 code:018670 | X | X | X | O | O | O | X | X || ........ |
 code:018880 | O | X | O | O | X | X | O | O || ........ |
 code:019170 | X | X | X | X | O | O | O | O || ........ |
 code:019175 | X | X | X | O | O | O | O | O || ........ |
 code:019180 | X | X | X | X | O | O | O | O || ........ |
 code:019440 | X | X | O | O | X | X | O | O || ........ |
 code:019490 | X | X | X | O | O | O | O | O || ........ |
 code:019680 | X | X | O | O | X | X | O | O || ........ |
 code:019685 | X | X | O | O | X | X | O | O || ........ |
 code:020000 | X | X | X | X | O | O | O | O || ........ |
 code:020120 | X | X | X | O | O | O | O | O || ........ |
 code:020150 | X | X | X | O | O | O | O | O || ........ |
 code:020560 | X | X | X | X | O | O | O | O || ........ |
 code:020760 | X | X | O | X | O | O | O | O || ........ |
 code:021050 | X | X | X | X | O | O | O | O || ........ |
 code:021240 | O | X | X | O | O | O | O | O || ........ |
 code:021820 | X | X | X | X | O | O | O | O || ........ |
 code:021960 | X | X | X | O | X | X | O | O || ........ |
 code:023000 | X | X | X | X | O | O | O | O || ........ |
 code:023150 | X | X | O | X | O | O | O | O || ........ |
 code:023350 | X | O | X | O | O | O | X | X || ........ |
 code:023450 | X | X | X | O | O | O | O | O || ........ |
 code:023530 | O | O | X | O | O | O | O | O || ........ |
 code:023590 | X | X | X | X | O | O | O | O || ........ |
 code:023800 | X | X | X | O | O | O | O | O || ........ |
 code:023810 | X | X | O | O | O | O | O | O || ........ |
 code:023960 | X | X | X | O | O | O | O | O || ........ |
 code:024070 | X | X | X | O | O | O | O | O || ........ |
 code:024090 | X | X | O | X | X | X | O | O || ........ |
 code:024110 | O | O | O | O | O | O | O | O || ok_rslt0 |
 code:024720 | X | X | X | X | O | O | O | O || ........ |
 code:024890 | X | X | O | X | O | O | O | O || ........ |
 code:024900 | X | X | O | X | O | O | O | O || ........ |
 code:025000 | X | O | X | O | X | O | O | O || ........ |
 code:025530 | X | X | X | O | O | O | O | O || ........ |
 code:025540 | X | X | O | X | X | O | O | O || ........ |
 code:025560 | X | X | X | O | X | O | O | O || ........ |
 code:025620 | X | X | X | X | O | O | O | O || ........ |
 code:025750 | X | X | O | O | X | O | O | O || ........ |
 code:025820 | X | X | X | X | O | O | O | O || ........ |
 code:025860 | X | X | O | O | X | X | O | O || ........ |
 code:025890 | X | X | X | X | O | O | O | O || ........ |
 code:026890 | X | X | X | X | O | O | O | O || ........ |
 code:026940 | X | X | X | O | O | O | X | X || ........ |
 code:026960 | X | X | X | X | O | O | O | O || ........ |
 code:027390 | X | X | X | O | O | O | O | O || ........ |
 code:027410 | O | X | O | O | X | X | O | O || ........ |
 code:027740 | X | X | X | X | O | O | O | O || ........ |
 code:027970 | X | X | X | X | O | O | O | O || ........ |
 code:028050 | O | X | O | X | O | O | O | O || ........ |
 code:028100 | X | X | X | X | O | O | O | O || ........ |
 code:028260 | O | O | X | X | O | O | O | O || ........ |
 code:02826K | X | O | X | X | O | O | O | O || ........ |
 code:028670 | X | X | X | O | O | O | O | O || ........ |
 code:029460 | X | X | X | O | O | O | O | X || ........ |
 code:029530 | X | O | O | X | X | X | X | X || ........ |
 code:029780 | O | X | X | X | O | O | O | O || ........ |
 code:030000 | O | O | O | O | O | O | O | X || ........ |
 code:030200 | O | O | O | X | X | X | X | X || ........ |
 code:030210 | X | X | X | O | O | O | O | O || ........ |
 code:030610 | X | X | X | X | O | O | O | O || ........ |
 code:030720 | X | X | X | O | X | O | O | O || ........ |
 code:030790 | X | O | X | X | O | O | O | O || ........ |
 code:031430 | X | X | X | X | O | O | O | X || ........ |
 code:031440 | X | X | X | O | X | O | O | O || ........ |
 code:031820 | X | X | X | X | O | O | O | O || ........ |
 code:032350 | X | X | X | O | O | O | O | O || ........ |
 code:032560 | X | X | O | X | O | O | O | O || ........ |
 code:032640 | O | O | O | X | X | X | X | X || ........ |
 code:032830 | O | O | O | O | O | O | O | O || ok_rslt0 |
 code:033180 | X | X | X | X | O | O | O | O || ........ |
 code:033240 | X | X | O | O | X | O | O | O || ........ |
 code:033250 | X | X | X | O | O | O | O | O || ........ |
 code:033270 | X | X | O | X | O | O | O | O || ........ |
 code:033530 | X | X | X | X | O | O | O | O || ........ |
 code:033660 | X | X | O | O | X | X | O | O || ........ |
 code:033780 | O | X | O | X | X | X | O | X || ........ |
 code:033920 | X | X | O | O | X | O | O | O || ........ |
 code:034020 | O | O | X | X | O | O | O | O || ........ |
 code:034120 | X | X | X | O | X | O | O | O || ........ |
 code:034220 | O | X | X | X | O | O | O | O || ........ |
 code:034300 | X | X | X | X | O | O | O | O || ........ |
 code:034310 | X | X | X | O | X | O | O | O || ........ |
 code:034590 | X | X | O | O | O | O | O | X || ........ |
 code:034730 | O | O | O | O | X | X | O | O || ........ |
 code:03473K | X | X | O | O | O | O | O | O || ........ |
 code:034830 | X | X | X | O | X | X | O | O || ........ |
 code:035000 | X | X | X | O | X | X | O | O || ........ |
 code:035150 | X | O | X | O | O | O | X | X || ........ |
 code:035250 | O | X | X | O | O | O | O | O || ........ |
 code:035420 | O | X | X | O | O | O | O | O || ........ |
 code:035510 | X | X | X | O | O | O | O | O || ........ |
 code:036460 | O | O | X | O | O | O | X | X || ........ |
 code:036530 | X | X | X | O | O | O | O | O || ........ |
 code:036570 | O | X | O | O | X | X | O | O || ........ |
 code:036580 | X | X | O | O | X | X | O | O || ........ |
 code:037270 | X | X | X | O | O | O | O | O || ........ |
 code:037560 | X | X | O | O | O | O | O | O || ........ |
 code:037620 | O | X | X | X | O | O | O | O || ........ |
 code:037710 | X | X | O | X | X | X | X | X || ........ |
 code:039130 | O | X | O | O | X | X | O | O || ........ |
 code:039490 | X | X | X | O | X | O | O | O || ........ |
 code:039570 | X | X | X | O | X | X | O | X || ........ |
 code:041650 | X | X | O | O | X | O | O | O || ........ |
 code:042660 | X | X | O | X | O | O | O | O || ........ |
 code:042670 | O | X | O | O | X | X | X | X || ........ |
 code:042700 | X | O | X | X | X | X | X | O || ........ |
 code:044380 | X | X | X | X | O | O | O | O || ........ |
 code:044450 | X | X | X | X | O | O | O | O || ........ |
 code:044820 | X | X | O | O | O | O | O | O || ........ |
 code:047040 | X | X | X | O | X | X | O | O || ........ |
 code:047050 | O | X | X | O | O | O | O | O || ........ |
 code:047400 | O | O | O | O | O | O | O | O || ok_rslt0 |
 code:047810 | O | X | O | O | O | O | O | O || ........ |
 code:049770 | X | X | O | O | X | O | O | O || ........ |
 code:049800 | X | X | X | X | X | O | O | O || ........ |
 code:051600 | O | X | X | O | X | X | O | O || ........ |
 code:051630 | X | X | X | X | O | O | O | O || ........ |
 code:051900 | O | X | O | O | X | X | O | O || ........ |
 code:051905 | X | X | O | O | X | X | O | X || ........ |
 code:051910 | O | O | O | X | X | X | X | X || ........ |
 code:051915 | X | O | O | O | O | O | O | X || ........ |
 code:052690 | O | X | X | O | O | O | O | O || ........ |
 code:053210 | X | O | X | O | X | X | X | X || ........ |
 code:053690 | X | X | X | O | X | X | O | O || ........ |
 code:055550 | O | O | O | X | O | O | O | O || ........ |
 code:057050 | X | X | O | O | O | O | O | O || ........ |
 code:058430 | X | O | X | X | O | X | X | X || ........ |
 code:058650 | X | X | X | O | X | X | O | O || ........ |
 code:058730 | X | X | X | X | O | O | O | O || ........ |
 code:058850 | X | X | X | O | O | O | O | O || ........ |
 code:058860 | X | X | X | O | X | X | O | O || ........ |
 code:060980 | X | X | X | O | X | X | X | X || ........ |
 code:063160 | X | X | X | O | O | O | O | O || ........ |
 code:064350 | X | X | X | X | O | O | O | O || ........ |
 code:064960 | X | X | O | O | O | O | O | O || ........ |
 code:066570 | O | X | O | X | O | O | O | O || ........ |
 code:066575 | X | X | O | X | O | O | O | O || ........ |
 code:067830 | X | X | O | X | O | O | O | O || ........ |
 code:068290 | X | X | X | X | O | O | O | O || ........ |
 code:068400 | X | X | X | O | O | O | O | O || ........ |
 code:068870 | X | X | X | O | X | X | O | O || ........ |
 code:068875 | X | O | X | O | O | O | X | X || ........ |
 code:069260 | X | O | O | X | O | O | O | O || ........ |
 code:069460 | X | X | X | O | O | O | O | O || ........ |
 code:069500 | O | X | X | O | O | O | O | O || ........ |
 code:069620 | X | X | O | O | X | X | O | O || ........ |
 code:069640 | X | X | O | X | X | X | X | O || ........ |
 code:069660 | X | X | X | O | O | O | O | O || ........ |
 code:069730 | O | O | O | X | O | X | X | X || ........ |
 code:069960 | O | X | X | X | O | O | O | O || ........ |
 code:070960 | X | X | X | X | O | O | O | O || ........ |
 code:071050 | X | O | X | X | O | O | O | O || ........ |
 code:071055 | X | O | X | X | O | O | O | O || ........ |
 code:071090 | X | X | X | O | O | O | O | O || ........ |
 code:071320 | X | O | X | X | O | X | X | X || ........ |
 code:071840 | X | X | O | X | O | O | O | O || ........ |
 code:071950 | X | X | O | X | O | O | O | O || ........ |
 code:071970 | X | O | O | X | X | O | X | X || ........ |
 code:072130 | X | X | X | O | O | O | O | O || ........ |
 code:072710 | X | X | O | O | X | X | O | O || ........ |
 code:073240 | O | X | O | O | X | X | O | O || ........ |
 code:074610 | X | X | X | X | O | O | O | O || ........ |
 code:075180 | X | X | X | X | O | O | O | X || ........ |
 code:075580 | X | X | X | O | O | O | O | O || ........ |
 code:077500 | X | X | X | X | O | O | O | O || ........ |
 code:077970 | X | O | X | O | X | O | O | O || ........ |
 code:078000 | X | X | X | X | O | O | O | O || ........ |
 code:078520 | X | X | O | X | X | X | O | X || ........ |
 code:078930 | O | X | O | X | X | X | X | X || ........ |
 code:078935 | X | X | O | X | X | X | X | X || ........ |
 code:079160 | O | X | O | O | O | O | O | O || ........ |
 code:079430 | X | X | X | X | O | O | O | O || ........ |
 code:079550 | O | X | X | O | O | O | O | O || ........ |
 code:079660 | X | X | O | O | O | O | O | O || ........ |
 code:079980 | X | X | O | O | X | X | O | X || ........ |
 code:081000 | X | X | X | O | O | O | O | O || ........ |
 code:081660 | X | X | X | O | O | O | O | O || ........ |
 code:082640 | X | O | X | X | O | O | X | O || ........ |
 code:082740 | X | X | X | X | X | X | X | X || ........ |
 code:083350 | X | O | O | O | X | X | X | O || ........ |
 code:083360 | X | O | O | X | X | X | O | O || ........ |
 code:083370 | X | O | O | O | O | O | O | O || ........ |
 code:083380 | X | O | O | X | O | O | O | O || ........ |
 code:083390 | X | O | O | X | O | O | O | O || ........ |
 code:083420 | X | O | O | O | O | O | O | O || ........ |
 code:083570 | X | X | O | X | O | O | O | O || ........ |
 code:083580 | X | X | O | X | O | O | X | X || ........ |
 code:083590 | X | X | X | O | O | O | X | X || ........ |
 code:083600 | X | O | O | O | O | O | O | O || ........ |
 code:083610 | X | O | O | X | O | O | O | O || ........ |
 code:083620 | X | O | O | O | O | O | O | O || ........ |
 code:084010 | X | X | O | O | X | X | O | O || ........ |
 code:084670 | X | O | X | O | O | O | O | X || ........ |
 code:084680 | X | X | X | O | O | O | O | O || ........ |
 code:084690 | X | X | X | O | O | O | O | O || ........ |
 code:084695 | X | X | X | X | O | O | O | O || ........ |
 code:084870 | X | X | X | O | O | O | O | X || ........ |
 code:085310 | O | X | X | X | O | O | O | O || ........ |
 code:085620 | X | O | X | O | O | O | O | O || ........ |
 code:086280 | O | X | O | O | O | O | O | O || ........ |
 code:086790 | O | O | O | O | X | X | X | X || ........ |
 code:088350 | X | O | X | O | O | O | O | X || ........ |
 code:088790 | X | O | X | X | O | O | O | O || ........ |
 code:088980 | X | O | O | X | O | O | X | X || ........ |
 code:089470 | X | X | X | O | X | O | O | O || ........ |
 code:089590 | X | X | X | X | O | O | O | O || ........ |
 code:090080 | X | X | X | X | O | O | O | O || ........ |
 code:090350 | X | X | O | O | O | O | O | O || ........ |
 code:090355 | X | O | O | O | X | O | O | O || ........ |
 code:090370 | X | X | X | O | O | O | O | O || ........ |
 code:090430 | O | X | X | X | X | O | O | O || ........ |
 code:090435 | O | X | O | X | O | O | O | X || ........ |
 code:090970 | X | X | X | X | O | O | O | O || ........ |
 code:090980 | X | X | X | X | O | O | O | O || ........ |
 code:090990 | X | X | X | X | O | O | O | O || ........ |
 code:091000 | X | X | X | X | O | O | O | O || ........ |
 code:091090 | X | X | X | X | O | O | O | O || ........ |
 code:091160 | X | X | X | X | O | O | O | O || ........ |
 code:091170 | X | O | O | O | O | O | O | O || ........ |
 code:091180 | X | X | O | O | O | O | O | O || ........ |
 code:091210 | X | X | O | O | O | O | O | O || ........ |
 code:091220 | X | O | O | O | O | O | O | O || ........ |
 code:091230 | X | X | X | X | O | O | O | O || ........ |
 code:092200 | X | X | O | O | X | O | O | O || ........ |
 code:092220 | X | X | X | X | O | O | O | O || ........ |
 code:092230 | X | X | O | X | O | O | X | O || ........ |
 code:092440 | X | X | O | X | O | O | O | O || ........ |
 code:093050 | X | X | O | O | X | X | O | O || ........ |
 code:093230 | X | X | X | O | X | X | O | O || ........ |
 code:093240 | X | X | X | X | O | O | O | O || ........ |
 code:093370 | O | O | X | O | O | O | O | X || ........ |
 code:094280 | X | X | O | X | O | O | O | O || ........ |
 code:094800 | X | O | X | X | O | X | O | X || ........ |
 code:095570 | X | O | O | O | O | O | O | O || ........ |
 code:095720 | X | X | X | X | O | O | O | O || ........ |
 code:096300 | X | X | O | X | O | O | X | O || ........ |
 code:096760 | O | X | X | O | O | O | O | O || ........ |
 code:096770 | O | X | O | X | X | X | X | X || ........ |
 code:096775 | X | X | X | X | O | X | O | X || ........ |
 code:097230 | X | X | O | O | O | O | O | O || ........ |
 code:097750 | X | X | X | O | O | O | O | O || ........ |
 code:097950 | O | X | O | O | X | X | O | O || ........ |
 code:097955 | X | X | O | O | X | X | O | O || ........ |
 code:098560 | X | X | X | X | O | O | X | X || ........ |
 code:099140 | X | O | X | O | O | O | X | O || ........ |
 code:099340 | X | O | O | X | O | O | O | X || ........ |
 code:099350 | X | O | O | X | X | X | O | X || ........ |
 code:100220 | X | X | X | O | O | O | O | O || ........ |
 code:100250 | X | X | X | O | X | X | O | O || ........ |
 code:100840 | X | X | X | O | O | O | O | X || ........ |
 code:100910 | X | X | X | O | O | O | O | O || ........ |
 code:101060 | X | X | X | O | O | O | O | O || ........ |
 code:101140 | X | O | X | O | O | O | O | O || ........ |
 code:101280 | X | O | O | O | X | X | O | X || ........ |
 code:101530 | X | X | X | X | O | O | O | O || ........ |
 code:102110 | O | X | X | O | O | O | O | O || ........ |
 code:102260 | X | X | X | O | O | O | O | O || ........ |
 code:102280 | X | X | X | X | O | O | O | O || ........ |
 code:102460 | X | X | X | X | O | O | O | O || ........ |
 code:102780 | X | O | X | X | O | O | O | O || ........ |
 code:102960 | X | X | O | O | O | O | O | O || ........ |
 code:102970 | X | X | X | O | O | O | O | O || ........ |
 code:103130 | X | X | O | X | O | O | O | O || ........ |
 code:103140 | X | O | X | X | O | O | X | X || ........ |
 code:103590 | X | X | O | X | O | O | O | O || ........ |
 code:104110 | X | X | X | O | O | O | O | O || ........ |
 code:104120 | X | X | X | X | O | O | O | O || ........ |
 code:104520 | X | X | X | O | O | O | O | O || ........ |
 code:104530 | X | O | X | O | O | O | O | O || ........ |
 code:104700 | X | X | X | X | O | O | O | O || ........ |
 code:105010 | X | O | X | O | O | O | O | O || ........ |
 code:105190 | O | X | X | O | O | O | O | O || ........ |
 code:105560 | O | O | X | O | O | O | O | O || ........ |
 code:105630 | X | X | O | O | X | O | O | O || ........ |
 code:105780 | X | X | X | O | O | O | O | O || ........ |
 code:105840 | X | X | O | O | X | X | X | X || ........ |
 code:107590 | X | X | O | X | X | X | O | O || ........ |
 code:108450 | X | X | X | O | O | O | O | O || ........ |
 code:108590 | X | X | O | O | O | O | O | O || ........ |
 code:108670 | O | X | X | X | O | O | O | O || ........ |
 code:108675 | X | X | X | X | O | O | O | O || ........ |
 code:109070 | X | X | O | O | O | O | O | O || ........ |
 code:110570 | X | X | O | O | X | X | X | X || ........ |
 code:111770 | X | X | O | O | X | X | X | X || ........ |
 code:112610 | X | X | X | O | O | O | O | O || ........ |
 code:114090 | O | X | O | O | X | X | O | O || ........ |
 code:114100 | X | X | O | O | X | X | O | O || ........ |
 code:114260 | X | X | O | X | X | X | X | X || ........ |
 code:114460 | X | X | O | O | X | X | O | O || ........ |
 code:114470 | X | X | X | O | X | X | X | O || ........ |
 code:114800 | O | O | O | O | X | X | X | X || ........ |
 code:114820 | X | X | O | O | X | X | X | O || ........ |
 code:115390 | X | O | X | O | O | O | X | O || ........ |
 code:117460 | X | X | X | O | X | X | O | O || ........ |
 code:117580 | X | X | X | O | O | O | O | O || ........ |
 code:117680 | X | X | O | O | X | O | O | O || ........ |
 code:117690 | X | O | X | O | O | O | X | O || ........ |
 code:117700 | X | X | O | O | O | O | O | O || ........ |
 code:117930 | O | X | O | X | O | O | X | O || ........ |
 code:118000 | O | O | O | O | X | O | O | O || ........ |
 code:119650 | X | O | X | O | O | O | O | O || ........ |
 code:120030 | X | O | X | X | O | O | O | O || ........ |
 code:120110 | O | X | X | O | O | O | O | O || ........ |
 code:120115 | X | X | O | O | O | O | O | O || ........ |
 code:122090 | X | X | X | X | O | O | O | O || ........ |
 code:122260 | O | X | O | O | X | X | X | X || ........ |
 code:122630 | O | X | X | O | O | O | O | O || ........ |
 code:122900 | X | X | O | O | O | O | O | O || ........ |
 code:123310 | O | O | O | X | X | X | X | X || ........ |
 code:123320 | O | X | X | O | O | O | O | O || ........ |
 code:123690 | X | X | O | X | O | O | O | X || ........ |
 code:123700 | X | X | X | O | O | O | O | O || ........ |
 code:123890 | X | X | X | O | X | X | O | O || ........ |
 code:126560 | X | O | O | X | O | O | O | X || ........ |
 code:128820 | X | O | X | X | O | O | O | O || ........ |
 code:128940 | O | X | O | O | X | O | O | O || ........ |
 code:129260 | X | O | X | O | X | O | O | O || ........ |
 code:130660 | X | X | O | X | O | O | O | X || ........ |
 code:130680 | X | X | X | X | O | O | O | O || ........ |
 code:130730 | X | O | O | X | X | X | X | X || ........ |
 code:131890 | X | X | X | O | O | O | O | O || ........ |
 code:132030 | X | X | O | O | X | X | X | X || ........ |
 code:133690 | X | O | X | O | O | O | O | O || ........ |
 code:133820 | X | X | X | O | O | O | O | O || ........ |
 code:134380 | X | O | O | X | O | O | X | X || ........ |
 code:134790 | X | X | X | O | X | X | O | O || ........ |
 code:136280 | X | X | O | O | X | O | O | O || ........ |
 code:136340 | X | X | X | O | X | X | X | O || ........ |
 code:136490 | X | X | O | O | X | X | O | X || ........ |
 code:137610 | X | O | X | O | O | O | O | O || ........ |
 code:137930 | X | X | O | X | O | O | O | O || ........ |
 code:138040 | X | X | O | O | O | O | O | O || ........ |
 code:138230 | X | O | X | O | O | O | X | X || ........ |
 code:138250 | X | O | X | X | O | O | O | O || ........ |
 code:138490 | X | X | X | O | X | O | O | O || ........ |
 code:138520 | X | O | X | X | O | O | O | O || ........ |
 code:138530 | X | X | O | O | X | O | O | O || ........ |
 code:138540 | X | X | X | X | O | O | O | O || ........ |
 code:138910 | X | O | O | O | X | X | X | X || ........ |
 code:138920 | X | O | X | O | O | O | O | O || ........ |
 code:138930 | O | O | X | X | O | O | O | O || ........ |
 code:139130 | X | O | X | O | O | O | O | O || ........ |
 code:139200 | X | O | X | X | O | X | O | O || ........ |
 code:139220 | X | X | X | O | O | O | O | O || ........ |
 code:139230 | X | X | O | O | O | O | O | O || ........ |
 code:139240 | X | X | O | X | X | X | O | O || ........ |
 code:139250 | X | X | O | O | X | X | O | O || ........ |
 code:139260 | X | X | X | O | O | O | O | O || ........ |
 code:139270 | X | O | O | X | O | O | O | O || ........ |
 code:139280 | X | X | O | O | X | O | O | O || ........ |
 code:139290 | X | X | X | O | O | O | O | O || ........ |
 code:139310 | X | O | X | X | O | X | X | X || ........ |
 code:139320 | X | X | O | O | X | X | X | X || ........ |
 code:139480 | O | O | O | X | O | O | O | O || ........ |
 code:139660 | X | X | O | O | X | X | O | O || ........ |
 code:140570 | X | X | O | O | O | O | O | O || ........ |
 code:140580 | X | O | O | X | O | O | O | O || ........ |
 code:140700 | X | O | X | X | O | O | O | X || ........ |
 code:140710 | X | X | X | O | O | O | O | O || ........ |
 code:140890 | X | O | O | O | O | O | O | O || ........ |
 code:140910 | X | X | O | X | O | O | O | O || ........ |
 code:140950 | X | X | X | O | O | O | O | O || ........ |
 code:141240 | X | X | O | O | O | O | O | O || ........ |
 code:143460 | X | O | X | X | O | O | O | O || ........ |
 code:143850 | X | X | X | O | O | O | O | O || ........ |
 code:143860 | X | X | X | X | X | O | O | O || ........ |
 code:144600 | X | X | O | X | X | X | X | X || ........ |
 code:144620 | X | X | O | O | X | O | O | O || ........ |
 code:145210 | X | X | X | O | O | O | O | O || ........ |
 code:145270 | X | O | X | X | O | O | O | O || ........ |
 code:145670 | X | O | O | X | X | X | X | X || ........ |
 code:145850 | X | O | X | X | O | O | O | O || ........ |
 code:145990 | X | O | X | O | X | X | O | O || ........ |
 code:145995 | X | O | X | X | O | O | O | O || ........ |
 code:147970 | X | X | O | O | O | O | O | O || ........ |
 code:148020 | O | X | X | O | O | O | O | O || ........ |
 code:148070 | X | X | O | O | X | X | O | O || ........ |
 code:150460 | X | X | X | O | O | O | O | O || ........ |
 code:152100 | X | X | X | O | O | O | O | O || ........ |
 code:152180 | X | X | O | O | X | X | O | O || ........ |
 code:152280 | X | X | X | O | O | O | O | O || ........ |
 code:152330 | X | X | X | O | X | O | O | O || ........ |
 code:152380 | X | X | O | O | X | X | X | O || ........ |
 code:152500 | X | X | X | O | O | O | O | O || ........ |
 code:152550 | X | O | O | O | O | O | O | O || ........ |
 code:152870 | X | X | X | O | O | O | O | O || ........ |
 code:153130 | X | O | O | X | X | X | X | X || ........ |
 code:153270 | X | X | X | O | O | O | O | O || ........ |
 code:153360 | X | X | O | O | X | X | X | X || ........ |
 code:155660 | O | O | O | X | X | X | X | X || ........ |
 code:155900 | X | O | O | O | O | O | O | O || ........ |
 code:156080 | X | X | X | X | O | O | O | O || ........ |
 code:157450 | X | O | O | O | X | X | X | X || ........ |
 code:157490 | X | X | X | O | O | O | O | O || ........ |
 code:157500 | X | X | X | O | O | O | O | O || ........ |
 code:157510 | X | X | O | X | O | O | O | O || ........ |
 code:157520 | X | X | O | X | O | O | O | O || ........ |
 code:159650 | X | X | O | O | X | O | O | O || ........ |
 code:159800 | X | X | X | X | O | O | O | O || ........ |
 code:160580 | X | O | O | X | X | X | O | X || ........ |
 code:161000 | O | O | O | X | O | O | O | O || ........ |
 code:161390 | O | X | O | X | X | X | X | X || ........ |
 code:161490 | X | X | O | O | O | O | O | O || ........ |
 code:161500 | X | X | X | O | O | O | O | O || ........ |
 code:161510 | X | O | O | O | O | O | O | O || ........ |
 code:161890 | O | X | O | O | X | O | O | O || ........ |
 code:163560 | X | X | X | X | O | O | O | O || ........ |
 code:166400 | X | X | O | O | O | O | O | O || ........ |
 code:167860 | X | X | O | O | X | X | X | O || ........ |
 code:168300 | X | X | X | X | O | O | O | O || ........ |
 code:168490 | X | X | X | O | X | O | O | O || ........ |
 code:168580 | X | O | X | O | X | X | X | X || ........ |
 code:169950 | X | O | X | O | X | X | X | X || ........ |
 code:170350 | X | X | X | O | O | O | O | O || ........ |
 code:170900 | O | X | O | O | X | O | O | O || ........ |
 code:172580 | X | X | O | O | X | X | O | O || ........ |
 code:174350 | X | X | O | O | O | O | O | O || ........ |
 code:174360 | X | O | O | X | O | O | O | O || ........ |
 code:175330 | X | X | O | O | O | O | O | O || ........ |
 code:176710 | X | X | X | O | X | X | X | O || ........ |
 code:176950 | X | O | X | X | O | O | O | X || ........ |
 code:180640 | X | X | X | O | O | O | O | X || ........ |
 code:18064K | X | X | X | O | O | O | O | O || ........ |
 code:181480 | X | X | X | X | O | O | O | O || ........ |
 code:181710 | X | X | X | X | O | O | O | O || ........ |
 code:182480 | X | X | X | O | O | O | O | O || ........ |
 code:182490 | X | O | O | O | O | O | O | O || ........ |
 code:183190 | X | X | X | O | O | O | O | O || ........ |
 code:183700 | X | X | X | O | O | O | O | O || ........ |
 code:183710 | X | X | X | X | O | O | O | O || ........ |
 code:185680 | X | X | X | X | O | O | O | O || ........ |
 code:185750 | O | X | X | O | X | X | X | O || ........ |
 code:189400 | X | X | X | O | O | O | O | O || ........ |
 code:190150 | X | X | O | O | X | X | X | O || ........ |
 code:190160 | X | O | O | O | X | X | X | X || ........ |
 code:190620 | X | O | O | X | X | X | X | X || ........ |
 code:192090 | O | O | X | O | X | X | X | X || ........ |
 code:192400 | X | X | X | X | O | O | O | O || ........ |
 code:192530 | X | O | X | X | O | O | X | O || ........ |
 code:192720 | X | X | X | O | O | O | O | O || ........ |
 code:192820 | O | X | X | O | X | X | O | O || ........ |
 code:194370 | X | X | O | O | O | O | O | O || ........ |
 code:195870 | X | X | X | O | O | O | O | O || ........ |
